Event_Title,Date,Time,Venue,Address,url,Date_and_time
Musicland Community Choir in Bebe's Bar @ MUSICLAND,2024-11-20,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/392049400005701/?event_time_id=392049470005694,Wednesday 20 November 2024 from 19:00-20:30
Musicland Community Choir in Bebe's Bar @ MUSICLAND,2024-11-20,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/392049400005701/,Wednesday 20 November 2024 from 19:00-20:30
Marooned,2024-11-20,19:30,Alex Theatre St Kilda,"1/135 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/893615186063679/,Wednesday 20 November 2024 from 19:30-21:30
Ensemble Liaison with Eleanor Lyons,2024-11-20,19:00,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/534071479163722/,Wednesday 20 November 2024 at 19:00
Alex & Tash Vargas - The Boite's Open Studio Farewell Party,2024-11-20,19:30,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1252551976055217/,Wednesday 20 November 2024 at 19:30
The Jazz Alchemists,2024-11-20,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3797453783803618/,Wednesday 20 November 2024 at 18:00
"✿ Nice Biscuit ✿ 𝑺𝑶𝑺 𝑨𝒍𝒃𝒖𝒎 𝑻𝒐𝒖𝒓 ✿ @ Last Chance, Naarm (Melbourne) ft. GREAT SAGE",2024-11-21,17:30,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1456711281686077/,Thursday 21 November 2024 from 17:30-20:30
Flow Motion ~ Late Night Jams,2024-11-21,19:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/563195056256962/,Thursday 21 November 2024 at 19:00
Nicky Del Rey’s Misadventures at The Merri Creek Tavern with special guest Alison Ferrier.,2024-11-21,20:30,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1777903779665180/,Thursday 21 November 2024 from 20:30-23:00
Theatre of Unapologetic Sparkles - Deluxe Edition,2024-11-21,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1113172446902255/,Thursday 21 November 2024 from 19:00-22:00
Blondie Lee + Women's DJ Workshop Afterparty | onesixone Thursdays ,2024-11-21,20:30,onesixone,"161 High St, Prahran VIC 3181, Australia",https://www.facebook.com/events/570634458793285/,Thursday 21 November 2024 from 20:30-06:00
Nikodimos & The Free Speakers // Thursday Arvo Gig Series,2024-11-21,13:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1223344025549294/,Thursday 21 November 2024 at 13:00
"(Thu, Nov 21) MARK STEINER & HIS PROBLEMS + KIM VOLKMAN (Solo)",2024-11-21,19:00,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/826803542948082/,Thursday 21 November 2024 from 19:00-22:45
ALZZY ‘Losing It’ Single Launch ,2024-11-21,19:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/846505584226220/,Thursday 21 November 2024 at 19:00
Under Streetlights; Meet the Filmmaker,2024-11-21,18:30,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1251554422816183/,Thursday 21 November 2024 at 18:30
Hip Hop Night @ BAR OUSSOU! ,2024-11-21,20:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/534844986018118/,Thursday 21 November 2024 at 20:00
Wicked Wednesday | Girl's Night Out Premiere Event,2024-11-21,18:00,HOYTS Northland,"50 Murray Rd, Preston VIC 3072, Australia",https://www.facebook.com/events/1933170367108600/,Thursday 21 November 2024 at 18:00
La Musique,2024-11-21,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/516915380919570/,Thursday 21 November 2024 at 18:00
"HOODOO GURUS | The Forum, Melbourne",2024-11-21,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/240995322431673/,Thursday 21 November 2024 at 19:00
Music Industry Masterclasses,2024-11-21,17:30,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/1087185909691656/,Thursday 21 November 2024 from 17:30-20:00
"GUERNS THURS - $4 Pots, Seltzers $6 Vodkas",2024-11-21,21:30,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/1458015584895583/,Thursday 21 November 2024 from 21:30-04:00
Spirit HAPPY HOUR + Spin to WIN!,2024-11-21,19:00,Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia",https://www.facebook.com/events/508452218649178/,Thursday 21 November 2024 from 19:00-22:00
Paul Buchanan’s Voodoo Preachers & Thursday Night Jam!,2024-11-21,19:00,Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1584845122244864/,Thursday 21 November 2024 from 19:00-22:30
'The Pleasures' - Catherine Britt & Lachlan Bryan | The Ember Lounge,2024-11-21,19:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/546633834402352/,Thursday 21 November 2024 at 19:00
Marooned,2024-11-21,19:30,Alex Theatre St Kilda,"1/135 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1325065475146520/,Thursday 21 November 2024 from 19:30-21:30
"JessB 'Feels Like Home' Album Launch @ Wax Music Lounge, Melbourne",2024-11-21,20:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1051914586433584/,Thursday 21 November 2024 at 20:00
THE BURES BAND W/ ZELKOVA + THE PATERSONS (NORTHCOTE SOCIAL) MELB ,2024-11-21,19:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/487871810898546/,Thursday 21 November 2024 at 19:00
Tarab Ensemble | Brunswick Ballroom,2024-11-21,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/456195580831669/,Thursday 21 November 2024 at 18:30
Fight Night | Fortress x CouchWarriors ,2024-11-21,18:00,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1014315667116008/?event_time_id=1014315677116007,Thursday 21 November 2024 from 18:00-22:00
A Cinematic Tribute To Ollie Olsen,2024-11-21,18:00,Thornbury Picture House,"802 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1068849061085504/,Thursday 21 November 2024 from 18:00-22:30
Fight Night | Fortress x CouchWarriors ,2024-11-21,18:00,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1014315667116008/,Thursday 21 November 2024 from 18:00-22:00
Clairaudience “Magritte” single and video launch. ,2024-11-21,19:30,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/3138469409623066/,Thursday 21 November 2024 at 19:30
Dynasty,2024-11-21,19:30,Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2652511218269840/,Thursday 21 November 2024 from 19:30-23:30
Velvet Bloom Single Launch ,2024-11-21,19:00,Shotkickers,"744 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/2893764624107893/,Thursday 21 November 2024 at 19:00
DUETS: Peggy Lee and Frank Sinatra ,2024-11-21,20:00,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1994901607592827/,Thursday 21 November 2024 at 20:00
Trivia Night @ Oakleigh Carnegie RSL,2024-11-21,19:00,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/1228228591611769/,Thursday 21 November 2024 at 19:00
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Heat 3,2024-11-21,19:00,Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/445150621938179/,Thursday 21 November 2024 at 19:00
"(Fri, Nov 22) 8 BALL AITKEN",2024-11-22,19:00,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/3861652107494723/,Friday 22 November 2024 from 19:00-22:45
DEBUT SINGLE TOUR  // NEO SKY MUSIC - Neil Jnr / Rudy Matoy / Broden Tyrrell,2024-11-22,20:30,Bar Open,"317 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/545711728170639/,Friday 22 November 2024 at 20:30
Social Pickleball ,2024-11-22,09:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/408883291671962/,Friday 22 November 2024 from 09:00-12:00
Social Pickleball ,2024-11-22,09:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/408883291671962/?event_time_id=408886945004930,Friday 22 November 2024 from 09:00-12:00
Oceans May Appear and The Snake Preachers,2024-11-22,19:30,One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia",https://www.facebook.com/events/4016709928615784/,Friday 22 November 2024 at 19:30
Yacht Rock Revival @L13G,2024-11-22,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/414061355123188/,Friday 22 November 2024 at 20:00
Lawless | onesixone,2024-11-22,21:00,onesixone,"161 High St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1099995071776389/,Friday 22 November 2024 at 21:00
YO CiTY – Cool Out Sun,2024-11-22,19:00,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1838346820000180/,Friday 22 November 2024 at 19:00
Machang - A Sri Lankan Event,2024-11-22,22:00,Khokolat Bar,"43 Hardware Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1988937711551514/,Friday 22 November 2024 from 22:00-03:00
19-Twenty | Brunswick Ballroom,2024-11-22,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1452300762064106/,Friday 22 November 2024 at 18:30
Dine with a Psychic,2024-11-22,18:30,Customs House Hotel Williamstown,"161 Nelson Pl, Williamstown VIC 3016, Australia",https://www.facebook.com/events/1097989498642744/,Friday 22 November 2024 at 18:30
TIGER - 'DIAMOND RING' SINGLE LAUNCH,2024-11-22,19:30,Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/530980149696678/,Friday 22 November 2024 from 19:30-23:30
"Spirit - Music, Sound, Soul",2024-11-22,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/850064553454735/,Friday 22 November 2024 at 18:00
Hoodoo Gurus Back To The Stoneage,2024-11-22,19:30,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/834839758485521/,Friday 22 November 2024 at 19:30
FREE TECHNO - The Melbourne TECHNO Collective turns 22,2024-11-22,22:00,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/525770033542364/,Friday 22 November 2024 from 22:00-04:00
Stripping in the Name Of - Live Punk & Burlesque at Stay Gold Melbourne,2024-11-22,19:00,Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/8218675538253504/,Friday 22 November 2024 at 19:00
INTERMOOD 'Hypnagogic' Single Launch @ The Curtin,2024-11-22,20:00,THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1285576242436077/,Friday 22 November 2024 from 20:00-00:00
"Le Shiv - (un)adored EP tour, Melbourne",2024-11-22,19:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/921911769817339/,Friday 22 November 2024 at 19:00
"(SOLD OUT) Lindsay FIELD, Sam SEE & Glyn MASON with Special Guest Angus Burchall",2024-11-22,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1091429579038832/,Friday 22 November 2024 from 18:30-22:00
Hiroko Yamamura (US) — Revolver Fridays & Control,2024-11-22,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1612386523030761/,Friday 22 November 2024 from 22:00-07:00
SOLD OUT | NOORIYAH | NAARM/MELB | THE NIGHT CAT,2024-11-22,21:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/516069597677646/,Friday 22 November 2024 at 21:00
Moaning Lisa 'fainter' Album Launch Party @ Shotkickers,2024-11-22,20:00,Shotkickers,"744 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/432774173249653/,Friday 22 November 2024 at 20:00
"Honeysmack (live) with Chiara Kickdrum, Kiti & Hyper Binary",2024-11-22,21:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1829209114270294/,Friday 22 November 2024 at 21:00
No Regrets - The Edith Piaf Story (Paris Cat Jazz Club),2024-11-22,21:00,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/378775288604308/,Friday 22 November 2024 from 21:00-23:15
All Regards 'ALL OUR DREAMS TURN TO NIGHTMARES’ EP LAUNCH,2024-11-22,20:00,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1486200485383577/,Friday 22 November 2024 from 20:00-23:30
Adam Hattaway - Melbourne/Naarm w/ AC SAUNDERS,2024-11-22,20:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/501006869423702/,Friday 22 November 2024 at 20:00
Come to Brazil (Melbourne),2024-11-22,18:30,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1529191224639664/,Friday 22 November 2024 from 18:30-20:15
MUST Wrap Party 2024!,2024-11-22,19:00,Monash Uni Student Theatre,"Campus Centre, Monash University, 21 Chancellors Walk, Clayton VIC 3168, Australia",https://www.facebook.com/events/1237988580788608/,Friday 22 November 2024 from 19:00-23:45
Sarah Carso Trio - Farewell to Open Studio,2024-11-22,18:30,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1065043888440589/,Friday 22 November 2024 from 18:30-20:15
"8 FOOT FELIX - FAREWELL TO OPEN STUDIO, LAST BLAST GIG! ",2024-11-22,21:30,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/2841672659316526/,Friday 22 November 2024 from 21:30-23:30
The Golden Gaytimes and Party Pest at Gem Bar,2024-11-22,20:00,The Gem Bar and Dining,"289 Wellington St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/547490364549675/,Friday 22 November 2024 at 20:00
FREQUENCY at Musicland,2024-11-22,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/8936777596355141/,Friday 22 November 2024 from 19:00-01:00
"OZONE STREET @ THE LAST CHANCE ROCK AND ROLL BAR FT. Sole Butter, The Clue",2024-11-22,08:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/535250152472596/,Friday 22 November 2024 at 08:00
Tarryn Stokes sings Celine Dion: Candlelight Series | MEMO Music Hall,2024-11-22,19:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/487857897258892/,Friday 22 November 2024 at 19:00
Kreol Jazz Trio,2024-11-22,20:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/1213336856592497/,Friday 22 November 2024 at 20:00
OUTCAST BOOKINGS PRESENTS: DREAMWORM,2024-11-23,19:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1212462530035754/,Saturday 23 November 2024 at 19:00
POISON FISH | ZE WISENHEIMER | RQTBL @ Bergy,2024-11-23,13:30,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1979565085847174/,Saturday 23 November 2024 from 13:30-17:00
CREEDENCE CLEARWATER SURVIVAL | Melbourne's #1 John Fogerty/CCR Dinner & Show,2024-11-23,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/549223174096541/,Saturday 23 November 2024 from 18:30-22:00
Songs from Smyrne,2024-11-23,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1012835533670015/,Saturday 23 November 2024 at 18:00
Techno Tangle: Connor Wall & Neo (4HR Set),2024-11-23,20:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1573918443330977/,Saturday 23 November 2024 from 20:00-02:00
INXSIVE & Reckless,2024-11-23,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/874842270858419/,Saturday 23 November 2024 from 19:00-01:00
"Euphoria ft. DJ JNETT, Moopie",2024-11-23,21:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/2022872258161335/,Saturday 23 November 2024 from 21:00-04:00
Giant Pumper Bongs in the Sun Let's Boogie,2024-11-23,19:00,Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/556783427000927/,Saturday 23 November 2024 at 19:00
Henry Wagons - 'The Four Seasons' Melbourne Album Show,2024-11-23,20:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/864129115822455/,Saturday 23 November 2024 at 20:00
ISMO: WOO HOO! WORLD TOUR,2024-11-23,19:00,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/3495060383971347/,Saturday 23 November 2024 at 19:00
"Louis TM | Melbourne, Australia w/ support Fulton Street, Oscar LaDell & Miss Goldie",2024-11-23,20:00,Shotkickers,"744 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/545045521409899/,Saturday 23 November 2024 at 20:00
Odyssey 03,2024-11-23,20:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/899927988274075/,Saturday 23 November 2024 from 20:00-02:00
Day Shift Melbourne in Max Watt's - November 23rd,2024-11-23,16:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/506475645582528/,Saturday 23 November 2024 from 16:00-19:00
Salt N Pepe Comedy ,2024-11-23,19:00,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1776467369791395/,Saturday 23 November 2024 at 19:00
The Connection Revue @ The Last Chance Rock n Roll Bar with BANJZIG and Someone Else's Wedding Band.,2024-11-23,02:30,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3711474589069260/,Saturday 23 November 2024 at 02:30
ISMO - MELBOURNE,2024-11-23,19:00,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/8052579031523112/,Saturday 23 November 2024 at 19:00
Springsteen. Mellencamp & Petty Tribute,2024-11-23,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1724972614991249/,Saturday 23 November 2024 at 20:00
Growing & Cooking with Bushfoods,2024-11-23,10:00,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/446089195174857/,Saturday 23 November 2024 from 10:00-15:00
Eat The Beat : Elevate ft. Sammy La Marca,2024-11-23,21:00,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/1290645119041501/,Saturday 23 November 2024 from 21:00-04:00
Troy Cassar-Daley | MEMO Music Hall,2024-11-23,19:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/7108003215962455/,Saturday 23 November 2024 at 19:00
FREQUES X LAUNDRY BAR ,2024-11-23,21:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1053837976233821/,Saturday 23 November 2024 from 21:00-03:00
Where the ground is thickly shaded,2024-11-23,19:30,Merri-Bek City Band,"16-22 Cross St, Brunswick East VIC 3057, Australia",https://www.facebook.com/events/761814232576083/,Saturday 23 November 2024 at 19:30
LULIEPALOOZA 2024!,2024-11-23,12:00,Lulie Tavern,"225 Johnston St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/498119206131949/,Saturday 23 November 2024 from 12:00-23:00
The Mat Jodrell Quartet,2024-11-23,19:30,Uptown Jazz Cafe,"1/177 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2035961870190653/,Saturday 23 November 2024 at 19:30
Andrew De Silva Live in the Glasshouse,2024-11-23,16:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3886795754932701/,Saturday 23 November 2024 from 16:00-19:00
Michael Stangel (Charming Sons) Live in the Glasshouse,2024-11-23,20:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/888102926308667/,Saturday 23 November 2024 from 20:00-23:00
James Lockwood And His Beboppers At Ragtime Tavern,2024-11-23,20:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/904964571545051/,Saturday 23 November 2024 from 20:00-23:00
A Norah Jones Tribute (Melbourne),2024-11-23,18:00,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/959803266009028/,Saturday 23 November 2024 at 18:00
Dux Nuts @ Oakleigh Music Hall,2024-11-23,20:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/538941385362932/,Saturday 23 November 2024 at 20:30
Xavier Rudd 'Live At The Gardens' with Emily Wurramara and Calypso Cora (*All Ages),2024-11-23,17:00,Botanic gardens,"Birdwood Ave Melbourne VIC 3004, Australia",https://www.facebook.com/events/348369731338520/,Saturday 23 November 2024 from 17:00-22:00
Marooned,2024-11-23,19:30,Alex Theatre St Kilda,"1/135 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1209699066999966/,Saturday 23 November 2024 from 19:30-21:30
THE SOUTH EAST GENTS,2024-11-24,14:00,Way Out West Roots Music Club,"4 Market St, Newport VIC 3015, Australia",https://www.facebook.com/events/1991583284610651/,Sunday 24 November 2024 at 14:00
Beers & Tears Live: In The Moment ,2024-11-24,13:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/928097842469188/,Sunday 24 November 2024 at 13:00
Domingo Latino - Calle Luna,2024-11-24,18:45,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1551672055468935/,Sunday 24 November 2024 at 18:45
The Carts Launch 'Live In Person' LIVE!,2024-11-24,14:00,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1601829317108316/,Sunday 24 November 2024 at 14:00
Stars | MEMO Music Hall,2024-11-24,15:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/977289144031897/,Sunday 24 November 2024 at 15:00
