Event_Title,Date,Time,Venue,Address,url,Date_and_time
ALWAYS LIVE:   The Offspring // Melbourne // Light It Up // Forum // 18+,2024-11-24,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/4137222099838082/,Sunday 24 November 2024 at 19:00
Luliepalooza Coming Down Party - Elly McK & The Unbelievers w/ Shelly's Motor Club,2024-11-24,16:00,Lulie Tavern,"225 Johnston St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/915140814056654/,Sunday 24 November 2024 at 16:00
Chelsea Donoghue Trio Live in the Glasshouse,2024-11-24,16:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1319228942377201/,Sunday 24 November 2024 from 16:00-19:00
That Changes MUSIC at CERES,2024-11-24,10:30,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1075618307251482/,Sunday 24 November 2024 from 10:30-12:30
SUNDAY COMEDOWN,2024-11-24,19:30,Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/923557859657844/,Sunday 24 November 2024 at 19:30
Meganesia,2024-11-24,18:00,THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1075553590738732/,Sunday 24 November 2024 at 18:00
"(Sun, Nov 24) PAULO ALMEIDA (Single Launch)",2024-11-24,14:30,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/8770678996288770/,Sunday 24 November 2024 from 14:30-18:30
Beginners Backyard Beekeeping,2024-11-24,10:00,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1340133637393161/,Sunday 24 November 2024 from 10:00-15:00
Dean & Carruthers - Revival Sunday Sessions,2024-11-24,15:30,The Precinct Hotel,"60 Swan St, Cremorne VIC 3121, Australia",https://www.facebook.com/events/1311902616639553/,Sunday 24 November 2024 from 15:30-21:00
Sabrina | Matinee Memories at Balwyn,2024-11-24,13:00,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/374358145624330/,Sunday 24 November 2024 at 13:00
Finn Alexander and the Forever Party (WA) - A Night of Music and Conversation - w/ the Rayes,2024-11-24,17:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/571592035338817/,Sunday 24 November 2024 at 17:00
ROLES - EP LAUNCH with GREAT AUSTRALIAN BANK ,2024-11-24,16:00,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1121957432889619/,Sunday 24 November 2024 at 16:00
Lewis Coleman ~ The Tav Residency with Leah Senior ,2024-11-25,19:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1061906149002612/,Monday 25 November 2024 from 19:00-22:00
"‘Social Sanctuary’ with blue diner., Blue Vedder + Edvard Mac",2024-11-25,19:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/400486792933020/,Monday 25 November 2024 at 19:00
St. Vincent - All Born Screaming Tour,2024-11-25,19:00,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/445052391864186/,Monday 25 November 2024 at 19:00
"(SOLD OUT) FAULTY TOWERS | The Genuine, Award Winning Dining Experience (Selling Fast!)",2024-11-26,19:00,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1217706735899696/,Tuesday 26 November 2024 at 19:00
Giant: Movie Epic,2024-11-26,19:00,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1094843029031694/,Tuesday 26 November 2024 at 19:00
Noakesy | Bar 303,2024-11-26,19:30,Bar 303,"303 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/541824888485500/,Tuesday 26 November 2024 at 19:30
John Bishop - Melbourne,2024-11-26,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1127633918544811/,Tuesday 26 November 2024 at 19:30
Cinetrivia - November,2024-11-26,19:00,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/883670307202959/,Tuesday 26 November 2024 at 19:00
PIPES // Wednesdays in Nov at Shotkickers,2024-11-27,20:00,Shotkickers,"744 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/851349990511078/,Wednesday 27 November 2024 at 20:00
Comedy House presents Geraldine Hickey at Altona Sports Club,2024-11-27,20:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/1322440642462023/,Wednesday 27 November 2024 at 20:00
"St. Vincent at The Forum, Melbourne (18+)",2024-11-27,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3442008686100152/,Wednesday 27 November 2024 at 19:00
Blues Music Victoria Hall of Fame 2024 | MEMO Music Hall,2024-11-27,19:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1091930025876651/,Wednesday 27 November 2024 at 19:00
New legs Jazz Night,2024-11-27,20:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/495160123392132/,Wednesday 27 November 2024 from 20:00-23:00
"(Wed, Nov 27) SHANI WEISS (Single Launch)",2024-11-27,19:00,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1227125368493199/,Wednesday 27 November 2024 from 19:00-22:30
The Harmonix Experience,2024-11-27,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1753273782169213/,Wednesday 27 November 2024 at 18:00
Persepolis | Page to Screen,2024-11-27,18:30,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/439338735510597/,Wednesday 27 November 2024 at 18:30
WAAX | Home for the Holidays Tour,2024-11-28,20:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1524794968176362/,Thursday 28 November 2024 at 20:00
Nathan Carter live at Northcote Theatre,2024-11-28,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/788757323422995/,Thursday 28 November 2024 at 19:00
Bob Mould // Melbourne // Solo Electric // Forum // 18+,2024-11-28,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/932319155286103/,Thursday 28 November 2024 at 19:00
Ivor S.K & Thursday Night Jam!,2024-11-28,19:00,Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/539498501980260/,Thursday 28 November 2024 from 19:00-22:30
Checkerboard Lounge  // Thursday Arvo Gig Series,2024-11-28,14:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/8698942073504576/,Thursday 28 November 2024 at 14:00
The Church - The ALREADY YESTERDAY Tour,2024-11-28,20:30,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1432624140694207/,Thursday 28 November 2024 at 20:30
Vegan Pierogi Workshop,2024-11-28,18:00,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/2987264611429673/,Thursday 28 November 2024 from 18:00-20:30
"(Thu, Nov 28) CATH RUTTEN & THE OBVIOUS CHOICE",2024-11-28,19:00,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1592914351631326/,Thursday 28 November 2024 from 19:00-22:45
Mucho Mambo,2024-11-28,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1168586557588983/,Thursday 28 November 2024 at 18:00
Cass Aware Make Bad Decisions,2024-11-28,19:00,Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/536600069291306/,Thursday 28 November 2024 from 19:00-23:00
"God's A Different Sword Single Tour - Howler, Melbourne (NEW SHOW)",2024-11-28,19:30,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1046346677134164/,Thursday 28 November 2024 at 19:30
"GUERNS THURS - $4 Pots, Seltzers $6 Vodkas",2024-11-28,21:30,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/1045472267350812/,Thursday 28 November 2024 from 21:30-04:00
Tim Light + Cancelled Collective | onesixone Thursdays ,2024-11-28,22:00,onesixone,"161 High St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1221284035759546/,Thursday 28 November 2024 from 22:00-06:00
SHENAY back @ WORKERS,2024-11-28,19:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1110865717299277/,Thursday 28 November 2024 at 19:00
"RADIUM DOLLS | MAN SCOUT SINGLE TOUR, The Curtin, Melbourne",2024-11-29,21:00,THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1580879152527241/,Friday 29 November 2024 at 21:00
Hugh Stuckey Trio,2024-11-29,19:30,Uptown Jazz Cafe,"1/177 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/528515086675002/,Friday 29 November 2024 at 19:30
Fotis Vergopoulos | Brunswick Ballroom,2024-11-29,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/964204142414565/,Friday 29 November 2024 at 18:30
THE PENNY BLACK PRESENTS...A CHRISTMAS MASH UP,2024-11-29,19:00,The Penny Black,"420 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/890233243059084/,Friday 29 November 2024 at 19:00
Tora Live in Melbourne @ 170 Russell,2024-11-29,19:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/549701127413257/,Friday 29 November 2024 at 19:00
BLOOD DIAMOND MELBOURNE LAUNCH,2024-11-29,21:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1069021031291019/,Friday 29 November 2024 from 21:00-01:30
3:30 Pick Up and Yard Duty at Lucky 13,2024-11-29,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1575805869716619/,Friday 29 November 2024 at 20:00
THE REGROWTH TOUR - NAARM,2024-11-29,20:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1559493408003884/,Friday 29 November 2024 at 20:00
"AMPHI & Friends // with Interimm (Live), Bex and Mo",2024-11-29,20:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/519102081100164/,Friday 29 November 2024 from 20:00-01:00
The LINDA RONSTADT Show | Featuring Lisa Mio & The Wild Dreamers,2024-11-29,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1868337756994118/,Friday 29 November 2024 from 18:30-22:00
Beaufort Beats x Revolver Fridays,2024-11-29,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1663607770865411/,Friday 29 November 2024 from 22:00-07:00
Sniffer Dog / Eagle vs Drone joint Album Launch,2024-11-29,20:00,Bar 303,"303 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/408121785680711/,Friday 29 November 2024 from 20:00-02:00
Bakushi: Shibari evening with Yagami Ren,2024-11-29,19:00,Second Story,"222A Johnston St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/8809337909126669/,Friday 29 November 2024 at 19:00
THE RIONS - MELBOURNE - NORTHCOTE THEATRE - HAPPINESS IN PLACES TOUR [LIC/AA],2024-11-29,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/461985866827664/,Friday 29 November 2024 at 19:00
"The Idea of North: Live, actually | Melbourne",2024-11-29,19:30,The Thornbury Theatre,"859 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/997685448516863/,Friday 29 November 2024 at 19:30
Milo Eastwood with Mothafunk at Kindred Bandroom,2024-11-29,20:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1934297767074884/,Friday 29 November 2024 at 20:00
Cloning | Melbourne | Australian Tour 2024 | The Workers Club,2024-11-29,20:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1569289953942033/,Friday 29 November 2024 at 20:00
Katchafire - Melbourne,2024-11-29,20:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/387135807768962/,Friday 29 November 2024 at 20:00
"RVRB presents .VRIL live (Delsin, Dystopian, Giegling - DE)",2024-11-30,18:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/924051169585668/,Saturday 30 November 2024 at 18:00
Andrew Swann Jump Funk Combo Live in the Glasshouse,2024-11-30,16:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/530453529847830/,Saturday 30 November 2024 from 16:00-19:00
"La Descarga Album Launch ""Fiesta de Corazon"" w/ Agobloco and DJ Paprika",2024-11-30,13:00,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1352705972104342/,Saturday 30 November 2024 at 13:00
ADHESION - 'UNLEADED' ALBUM LAUNCH,2024-11-30,19:00,Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/573894678367621/,Saturday 30 November 2024 from 19:00-00:00
The Journey | Alchemy Trance Classics feat. Binary Finary (2 Hour Classics Set),2024-11-30,20:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/1202441690991267/,Saturday 30 November 2024 from 20:00-04:00
"HOMEBASS feat. EPUTTY, BOYDEX & LENG LEWN",2024-11-30,20:30,Bar 303,"303 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/566445886073913/,Saturday 30 November 2024 from 20:30-01:00
"CHI WOW WAH CITY - Melbourne - Viken Arman (FR), Uone, Amaru Tribe-Live + ",2024-11-30,21:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/491857240259009/,Saturday 30 November 2024 from 21:00-03:00
Michael Stangel (Charming Sons) Live in the Glasshouse,2024-11-30,20:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1063377405038517/,Saturday 30 November 2024 from 20:00-23:00
LEVELS MELBOURNE | 30.11.24 | HOSTED BY QUAVO,2024-11-30,21:30,Brown Alley,"585 Lonsdale St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1067349348269371/,Saturday 30 November 2024 from 21:30-07:00
"SLOW GRIND FEVER #107 (*9pm, *CASH ONLY*)",2024-11-30,21:00,Bar Open,"317 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1117439066603008/,Saturday 30 November 2024 from 21:00-02:30
AUSX OPEN,2024-11-30,17:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/508668991590162/,Saturday 30 November 2024 at 17:00
Mexican Cooking Workshop,2024-11-30,10:00,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1283682626099402/,Saturday 30 November 2024 from 10:00-15:00
Barney McAll Trio !,2024-11-30,19:35,Uptown Jazz Cafe,"1/177 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1629717784557769/,Saturday 30 November 2024 at 19:35
Soul Chisel @ Oakleigh Music Hall,2024-11-30,20:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/3513486142296206/,Saturday 30 November 2024 at 20:30
ELVIS by Anthony Petrucci | Christmas Special Dinner & Show,2024-11-30,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1957077524754581/,Saturday 30 November 2024 from 18:30-22:00
 INXSIVE live at LUCKY 13 GARAGE,2024-11-30,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/3469856299985636/,Saturday 30 November 2024 at 20:00
The Elvis Big Band - Christmas Spectacular!  Northcote Theatre Nov 30th,2024-11-30,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/866374311797614/,Saturday 30 November 2024 at 19:00
Heaven's Greatest Hits - Reborn,2024-11-30,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1761622021290878/,Saturday 30 November 2024 at 19:30
Divination ft. DJ FETT BURGER [All Night Long],2024-11-30,23:00,Sub Club Melbourne,"Flinders Ct, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1517811328872298/,Saturday 30 November 2024 from 23:00-05:00
Kaiit | The Toff,2024-12-01,14:00,The Toff,"2f/252 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1551662998824848/,Sunday 1 December 2024 at 14:00
The Band Wagon | Matinee Memories at Balwyn,2024-12-01,13:00,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/996785678679953/,Sunday 1 December 2024 at 13:00
Mick Pealing & Nick Charles @ Oakleigh Carnegie RSL - Carnegie Room,2024-12-01,14:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/544003634753497/,Sunday 1 December 2024 at 14:30
Billy Corgan // Adelaide // Good Things Festival Sideshow // Hindley Street Music Hall ,2024-12-01,19:30,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/1225869852004681/,Sunday 1 December 2024 at 19:30 AEDT
Members Kids Xmas Party,2024-12-01,12:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/1123642109547218/,Sunday 1 December 2024 from 12:00-16:00
The Gaslight Anthem // Brisbane // Good Things Festival Sideshow // The Tivoli,2024-12-02,20:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/1056133036289486/,Monday 2 December 2024 at 20:00 AEDT
The Gaslight Anthem // Sydney // Good Things Festival Sideshow // Liberty Hall,2024-12-03,19:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/584707660657320/,Tuesday 3 December 2024 at 19:00
𝗦𝗢𝗟𝗗 𝗢𝗨𝗧 | Frank Turner & the Sleeping Souls // Melbourne // Good Things Sideshow // The Espy,2024-12-03,19:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/870313861909838/,Tuesday 3 December 2024 at 19:00
Billy Corgan // Melbourne // Good Things Festival Sideshow // Palais Theatre,2024-12-03,19:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/524410487135534/,Tuesday 3 December 2024 at 19:00
Gay-ming with Pride at The Gaming Arena!,2024-12-03,16:00,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/467533492828961/,Tuesday 3 December 2024 from 16:00-22:00
Highly Suspect // Melbourne // Good Things Festival Sideshow // Max Watts,2024-12-03,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/951901566984093/,Tuesday 3 December 2024 at 19:00
"The Dare at Max Watt's, Melbourne (18+)",2024-12-04,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1040941070941784/,Wednesday 4 December 2024 from 19:00-22:00
The Melbourne Moth StorySLAM: SILVER LININGS,2024-12-04,19:30,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1122675559863044/,Wednesday 4 December 2024 at 19:30
Morning Melodies with Sandie Dodd & Col Perkins Christmas Special,2024-12-04,10:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/1090964349481871/,Wednesday 4 December 2024 from 10:00-12:00
"Waxahatchee with Good Morning | Forum, Melbourne - SOLD OUT!",2024-12-05,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1949784432153887/,Thursday 5 December 2024 at 19:00
Bill Barber and the Holding Cell  & Thursday Night Jam!,2024-12-05,19:00,Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/393907173459395/,Thursday 5 December 2024 from 19:00-22:30
Anthony B In Conversation - Hosted by Stick Mareebo ,2024-12-05,19:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1258076311797465/,Thursday 5 December 2024 from 19:00-23:30
Litmus (NL) — AU Underground,2024-12-06,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/2067806156988233/,Friday 6 December 2024 from 22:00-07:00
Patrick Topping | 170 Russell - Naarm/Melbourne,2024-12-06,23:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1444481526247205/,Friday 6 December 2024 from 23:00-04:00
FULTON STREET ‘Hard Truths’ Album Launch,2024-12-06,20:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/458819236788714/,Friday 6 December 2024 from 20:00-01:00
Ben Camden - 'Sunflowers' EP Launch,2024-12-06,19:30,One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia",https://www.facebook.com/events/1267768264592686/,Friday 6 December 2024 at 19:30
EMO NEVER SLEEPS: DECEMBER,2024-12-06,22:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/829633832582459/,Friday 6 December 2024 from 22:00-05:00
Devil Dogs @ Mr Boogie Man Bar,2024-12-06,19:00,Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/1090536999482729/,Friday 6 December 2024 at 19:00
"Sarah Blasko with guest Queenie // Melbourne, Northcote Theatre",2024-12-06,19:30,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/399039979467353/,Friday 6 December 2024 at 19:30
Absolutely 80s Xmas Show -Scott Carne - Brian Mannix – Wilbur Wilde,2024-12-06,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/406776375645564/,Friday 6 December 2024 at 20:00
VICTIM (NZ),2024-12-06,21:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/545719904743409/,Friday 6 December 2024 at 21:00
Absolutely 80s Xmas Show- Scott Carne -Brian Mannix -Wilbur Wilde @L13,2024-12-06,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/406507045830906/,Friday 6 December 2024 at 20:00
BOOTY BALL IV (+FREE BOTTOMLESS BOOZE) ,2024-12-06,22:00,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/925250086198839/,Friday 6 December 2024 from 22:00-04:00
